Timestamp;GazePoint
636172483268,826;
1167610465,15609;
1167610465,18785;
1167610465,21908;
1167610465,24858;
1167610465,29294;0.3169:1.2682
1167610465,31429;0.30655:1.34835
1167610465,3564;0.30985:1.2653
1167610465,40313;0.31625:1.223
1167610465,4504;0.30275:1.20185
1167610465,49681;0.28605:0.421
1167610465,54385;0.29095:0.4373
1167610465,5905;0.29:0.4404
1167610465,63647;0.2817:0.4509
1167610465,68371;0.3207:0.4495
1167610465,73196;0.32445:0.476
1167610465,78907;0.3346:0.47385
1167610465,84582;0.331:0.4659
1167610465,89431;0.19745:0.5993
1167610465,94227;
1167610465,98974;0.18735:0.61315
1167610466,03468;
1167610466,08109;
1167610466,11265;0.20905:0.59105
1167610466,15665;0.1948:0.591
1167610466,19576;0.20015:0.58025
1167610466,23775;0.19675:0.5824
1167610466,2809;0.2038:0.57285
1167610466,32328;0.20205:0.56
1167610466,36633;0.1933:0.5855
1167610466,41121;0.2089:0.49225
1167610466,45609;0.1708:0.61435
1167610466,50009;0.12775:0.6805
1167610466,54614;0.12885:0.6708
1167610466,59163;0.1269:0.68255
1167610466,63758;0.13145:0.67215
1167610466,68249;0.11725:0.69365
1167610466,72898;
1167610466,77223;
1167610466,80248;
1167610466,83347;
1167610466,86569;
1167610466,89757;
1167610466,93426;
1167610466,96725;
1167610467,00094;
1167610467,04342;0.20795:0.5652
1167610467,08784;
1167610467,12766;
1167610467,16973;
1167610467,20789;
1167610467,24716;
1167610467,28033;
1167610467,31456;
1167610467,34739;
1167610467,38106;
1167610467,41422;
1167610467,44724;
1167610467,48141;
1167610467,51543;
1167610467,54886;
1167610467,59121;
1167610467,63174;
1167610467,68079;
1167610467,73358;
1167610467,77464;
1167610467,81544;
1167610467,8556;
1167610467,8961;
1167610467,94446;
1167610467,99318;
1167610468,04184;
1167610468,09114;
1167610468,13136;
1167610468,17139;
1167610468,21092;
1167610468,25152;
1167610468,30036;0.1811:0.606
1167610468,35057;
1167610468,39092;0.19775:0.5842
1167610468,43892;0.2004:0.58945
1167610468,48223;0.1994:0.5884
1167610468,5291;0.2028:0.6049
1167610468,57593;0.1955:0.5912
1167610468,6227;0.18395:0.60245
1167610468,67047;0.18955:0.5913
1167610468,71847;0.1947:0.5829
1167610468,76715;0.194:0.58435
1167610468,81429;0.1991:0.59105
1167610468,86174;0.1969:0.59315
1167610468,90884;
1167610468,95565;
1167610468,99566;
1167610469,02794;
1167610469,06252;
1167610469,09992;
1167610469,13318;
1167610469,16664;
1167610469,2013;0.2011:0.59115
1167610469,23237;0.20045:0.57745
1167610469,27969;0.1852:0.5806
1167610469,32868;0.19705:0.57895
1167610469,37845;0.19735:0.5677
1167610469,44659;0.20255:0.5663
1167610469,58979;0.20305:0.59215
1167610469,7369;0.18655:0.6002
1167610469,84331;
1167610469,89186;
1167610469,92665;
1167610469,96127;
1167610469,99541;
1167610470,0305;
1167610470,06565;
1167610470,10034;
1167610470,13541;
1167610470,17027;
1167610470,20516;
1167610470,25166;
1167610470,30167;
1167610470,33478;
1167610470,36951;
1167610470,40495;
1167610470,44016;
1167610470,47633;
1167610470,51453;
1167610470,55253;
1167610470,59062;
1167610470,6288;
1167610470,66699;
1167610470,72141;
1167610470,77384;
1167610470,82558;
1167610470,87876;
1167610470,91481;
1167610470,94949;0.21045:0.57735
1167610470,99226;0.2054:0.58195
1167610471,03486;0.11965:0.6962
1167610471,08214;0.1133:0.71715
1167610471,12869;0.1161:0.70115
1167610471,17589;0.1068:0.70885
1167610471,22272;
1167610471,26896;
1167610471,29648;
1167610471,33528;
1167610471,36784;
1167610471,40228;
1167610471,4373;
1167610471,47051;
1167610471,50021;
1167610471,53015;
1167610471,56499;
1167610471,59551;
1167610471,62536;
1167610471,66277;
1167610471,70064;
1167610471,74482;0.3181:0.55555
1167610471,79545;0.34345:0.5289
1167610471,84754;0.3575:0.53995
1167610471,89429;0.3508:0.53435
1167610471,9521;0.35155:0.53415
1167610471,99841;0.3522:0.5311
