Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610331,24341;EyeTracking;BothEyesTracked;[0,4127,0,2673];[0,4104,0,2539]
1167610331,29205;EyeTracking;BothEyesTracked;[0,4165,0,2730];[0,4126,0,2453]
1167610331,3376;EyeTracking;BothEyesTracked;[0,4078,0,2687];[0,4240,0,2852]
1167610331,38734;EyeTracking;BothEyesTracked;[0,4121,0,2765];[0,4185,0,2725]
1167610331,43286;EyeTracking;BothEyesTracked;[0,4099,0,2926];[0,4140,0,2674]
1167610331,48295;EyeTracking;BothEyesTracked;[0,4171,0,3168];[0,4204,0,2822]
1167610331,52852;EyeTracking;BothEyesTracked;[0,4093,0,3011];[0,4163,0,2122]
1167610331,57707;EyeTracking;BothEyesTracked;[0,4093,0,2688];[0,4203,0,2820]
1167610331,62006;EyeTracking;BothEyesTracked;[0,4049,0,3103];[0,4180,0,2652]
1167610331,66974;EyeTracking;BothEyesTracked;[0,4050,0,2959];[0,4131,0,2378]
1167610331,71387;EyeTracking;BothEyesTracked;[0,4104,0,2866];[0,4062,0,2473]
1167610331,76253;EyeTracking;BothEyesTracked;[0,4011,0,2873];[0,4190,0,2439]
1167610331,80819;EyeTracking;BothEyesTracked;[0,3956,0,2832];[0,4170,0,2435]
1167610331,85672;EyeTracking;BothEyesTracked;[0,4161,0,2884];[0,4004,0,2521]
1167610331,90265;EyeTracking;BothEyesTracked;[0,4142,0,2595];[0,4093,0,2771]
1167610331,95321;EyeTracking;BothEyesTracked;[0,4079,0,2841];[0,4089,0,2570]
1167610331,99781;EyeTracking;BothEyesTracked;[0,4040,0,3060];[0,4078,0,2864]
1167610332,04667;EyeTracking;BothEyesTracked;[0,4055,0,2819];[0,4058,0,2834]
1167610332,09085;EyeTracking;BothEyesTracked;[0,4072,0,2920];[0,4117,0,2625]
1167610332,13512;EyeTracking;BothEyesTracked;[0,4036,0,2992];[0,4091,0,2525]
1167610332,17846;EyeTracking;BothEyesTracked;[0,4125,0,2831];[0,4185,0,2685]
1167610332,22242;EyeTracking;BothEyesTracked;[0,4073,0,2874];[0,4110,0,2495]
1167610332,26728;EyeTracking;BothEyesTracked;[0,3893,0,2919];[0,3938,0,2382]
1167610332,31159;EyeTracking;BothEyesTracked;[0,3830,0,3034];[0,4031,0,2545]
1167610332,35667;EyeTracking;BothEyesTracked;[0,3840,0,2872];[0,4030,0,2364]
1167610332,4012;EyeTracking;BothEyesTracked;[0,3911,0,2952];[0,3891,0,2626]
1167610332,44536;EyeTracking;BothEyesTracked;[0,3861,0,2752];[0,3923,0,2884]
1167610332,49093;EyeTracking;BothEyesTracked;[0,3816,0,2814];[0,3932,0,2701]
1167610332,53577;EyeTracking;BothEyesTracked;[0,3871,0,2930];[0,3923,0,2726]
1167610332,58114;EyeTracking;BothEyesTracked;[0,3981,0,2774];[0,3973,0,2666]
1167610332,62326;EyeTracking;BothEyesTracked;[0,3873,0,3089];[0,4095,0,2812]
1167610332,66813;EyeTracking;BothEyesTracked;[0,3857,0,2836];[0,3954,0,2897]
1167610332,71272;EyeTracking;BothEyesTracked;[0,3908,0,2762];[0,4030,0,2662]
1167610332,75733;EyeTracking;BothEyesTracked;[0,3886,0,2790];[0,3894,0,2757]
1167610332,80159;EyeTracking;BothEyesTracked;[0,4000,0,2984];[0,3993,0,2599]
1167610332,84621;EyeTracking;BothEyesTracked;[0,3891,0,2934];[0,3912,0,2778]
1167610332,89127;EyeTracking;BothEyesTracked;[0,3914,0,2804];[0,3774,0,2366]
1167610332,93683;EyeTracking;BothEyesTracked;[0,3987,0,3016];[0,3913,0,2600]
1167610332,98168;EyeTracking;BothEyesTracked;[0,3903,0,2585];[0,3838,0,2775]
1167610333,02652;EyeTracking;BothEyesTracked;[0,3867,0,2791];[0,3881,0,2628]
1167610333,0722;EyeTracking;BothEyesTracked;[0,3862,0,2852];[0,3913,0,2863]
1167610333,12038;EyeTracking;BothEyesTracked;[0,3774,0,2999];[0,3982,0,2670]
1167610333,16544;EyeTracking;BothEyesTracked;[0,3835,0,2872];[0,3902,0,2648]
1167610333,21135;EyeTracking;BothEyesTracked;[0,3851,0,2976];[0,3935,0,2301]
1167610333,25718;EyeTracking;BothEyesTracked;[0,3630,0,3065];[0,3764,0,2295]
1167610333,30292;EyeTracking;BothEyesTracked;[0,3749,0,2908];[0,3867,0,2530]
1167610333,35205;EyeTracking;BothEyesTracked;[0,3777,0,2922];[0,3948,0,2686]
1167610333,39858;EyeTracking;BothEyesTracked;[0,3835,0,2943];[0,3902,0,2544]
1167610333,4481;EyeTracking;BothEyesTracked;[0,3783,0,3111];[0,3997,0,2638]
1167610333,49292;EyeTracking;BothEyesTracked;[0,3753,0,2982];[0,4059,0,2726]
1167610333,5441;EyeTracking;BothEyesTracked;[0,3788,0,3037];[0,3930,0,2815]
1167610333,59012;EyeTracking;BothEyesTracked;[0,3836,0,3036];[0,3844,0,2699]
1167610333,63927;EyeTracking;BothEyesTracked;[0,3734,0,2968];[0,3885,0,1840]
1167610333,68429;EyeTracking;BothEyesTracked;[0,3665,0,2985];[0,3859,0,2749]
1167610333,73499;EyeTracking;BothEyesTracked;[0,3729,0,2864];[0,3877,0,2553]
1167610333,78006;EyeTracking;BothEyesTracked;[0,3720,0,2968];[0,3800,0,2537]
1167610333,82829;EyeTracking;BothEyesTracked;[0,3837,0,2787];[0,3941,0,2698]
1167610333,8708;EyeTracking;BothEyesTracked;[0,3756,0,2972];[0,3872,0,2561]
1167610333,91932;EyeTracking;BothEyesTracked;[0,3754,0,2898];[0,3921,0,2541]
1167610333,96496;EyeTracking;BothEyesTracked;[0,2776,0,3097];[0,2963,0,2893]
1167610334,01442;EyeTracking;BothEyesTracked;[0,2679,0,3150];[0,2693,0,3071]
1167610334,06042;EyeTracking;BothEyesTracked;[0,2695,0,3167];[0,2674,0,3289]
1167610334,10963;EyeTracking;BothEyesTracked;[0,2645,0,3368];[0,2496,0,2998]
1167610334,15521;EyeTracking;BothEyesTracked;[0,2678,0,3408];[0,2654,0,3354]
1167610334,19941;EyeTracking;BothEyesTracked;[0,2451,0,3080];[0,2588,0,2976]
1167610334,24327;EyeTracking;BothEyesTracked;[0,2640,0,3281];[0,2611,0,3008]
1167610334,28915;EyeTracking;BothEyesTracked;[0,2558,0,3263];[0,2680,0,3065]
1167610334,33495;EyeTracking;BothEyesTracked;[0,2568,0,3135];[0,2652,0,2974]
1167610334,37939;EyeTracking;BothEyesTracked;[0,2589,0,3234];[0,2532,0,2744]
1167610334,42567;EyeTracking;BothEyesTracked;[0,2732,0,2774];[0,2588,0,3146]
1167610334,4723;EyeTracking;BothEyesTracked;[0,2707,0,3042];[0,2576,0,3010]
1167610334,51847;EyeTracking;BothEyesTracked;[0,2775,0,3064];[0,2527,0,2975]
1167610334,56328;EyeTracking;BothEyesTracked;[0,2754,0,3059];[0,2582,0,3246]
1167610334,60681;EyeTracking;BothEyesTracked;[0,2631,0,3243];[0,2651,0,2830]
1167610334,64987;EyeTracking;BothEyesTracked;[0,2667,0,2977];[0,2587,0,2998]
1167610334,69336;EyeTracking;BothEyesTracked;[0,2696,0,3003];[0,2541,0,2921]
1167610334,73711;EyeTracking;BothEyesTracked;[0,2683,0,3152];[0,2582,0,3162]
1167610334,78229;EyeTracking;BothEyesTracked;[0,2737,0,2814];[0,2649,0,3050]
1167610334,8278;EyeTracking;BothEyesTracked;[0,2763,0,3309];[0,2632,0,3149]
1167610334,87188;EyeTracking;BothEyesTracked;[0,2756,0,3238];[0,2612,0,2974]
1167610334,91767;EyeTracking;BothEyesTracked;[0,2841,0,3222];[0,2604,0,2700]
1167610334,96133;EyeTracking;BothEyesTracked;[0,2695,0,3046];[0,2549,0,3143]
1167610335,00578;EyeTracking;BothEyesTracked;[0,2743,0,3105];[0,2567,0,3308]
1167610335,04953;EyeTracking;BothEyesTracked;[0,2716,0,3138];[0,2541,0,3098]
1167610335,09283;EyeTracking;BothEyesTracked;[0,2682,0,3078];[0,2513,0,3045]
1167610335,13654;EyeTracking;BothEyesTracked;[0,2725,0,3382];[0,2604,0,2819]
1167610335,18194;EyeTracking;BothEyesTracked;[0,2661,0,3015];[0,2613,0,3024]
1167610335,2302;EyeTracking;BothEyesTracked;[0,2700,0,3091];[0,2551,0,3238]
1167610335,27338;EyeTracking;BothEyesTracked;[0,2717,0,3134];[0,2686,0,3327]
1167610335,31719;EyeTracking;BothEyesTracked;[0,2672,0,2974];[0,2592,0,2789]
1167610335,36282;EyeTracking;BothEyesTracked;[0,2675,0,3153];[0,2619,0,3092]
1167610335,41031;EyeTracking;BothEyesTracked;[0,2728,0,3018];[0,2749,0,3194]
1167610335,45454;EyeTracking;BothEyesTracked;[0,2686,0,2584];[0,2727,0,2805]
