Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610877,1657;EyeTracking;BothEyesTracked;[0,3888,0,5045];[0,3445,0,4061]
1167610877,21256;EyeTracking;BothEyesTracked;[0,3564,0,4678];[0,3409,0,4265]
1167610877,28678;EyeTracking;BothEyesTracked;[0,3543,0,4798];[0,3439,0,4285]
1167610877,43118;EyeTracking;BothEyesTracked;[0,3484,0,4800];[0,3407,0,4650]
1167610877,55853;EyeTracking;BothEyesTracked;[0,3635,0,4577];[0,3238,0,4251]
1167610877,64762;EyeTracking;BothEyesTracked;[0,3625,0,4431];[0,3361,0,4269]
1167610877,69022;EyeTracking;BothEyesTracked;[0,3657,0,4402];[0,3321,0,4568]
1167610877,73567;EyeTracking;BothEyesTracked;[0,3718,0,4377];[0,3315,0,4595]
1167610877,77512;EyeTracking;BothEyesTracked;[0,3592,0,4470];[0,3430,0,4455]
1167610877,81807;EyeTracking;BothEyesTracked;[0,3550,0,4418];[0,3365,0,4357]
1167610877,85715;EyeTracking;BothEyesTracked;[0,3587,0,4858];[0,3443,0,4201]
1167610877,90174;EyeTracking;BothEyesTracked;[0,3616,0,4553];[0,3365,0,4474]
1167610877,94061;EyeTracking;BothEyesTracked;[0,3676,0,4864];[0,3296,0,4173]
1167610877,98351;EyeTracking;BothEyesTracked;[0,3758,0,4567];[0,3543,0,5025]
1167610878,02124;EyeTracking;BothEyesTracked;[0,3649,0,4537];[0,3555,0,4632]
1167610878,06256;EyeTracking;BothEyesTracked;[0,3543,0,4435];[0,3455,0,4690]
1167610878,10141;EyeTracking;BothEyesTracked;[0,3513,0,4431];[0,3521,0,4492]
1167610878,1455;EyeTracking;BothEyesTracked;[0,3766,0,4492];[0,3521,0,4566]
1167610878,18485;EyeTracking;BothEyesTracked;[0,3639,0,4634];[0,3468,0,4509]
1167610878,2279;EyeTracking;BothEyesTracked;[0,3621,0,4332];[0,3412,0,4495]
1167610878,26621;EyeTracking;BothEyesTracked;[0,3529,0,4398];[0,3473,0,4576]
1167610878,30415;EyeTracking;BothEyesTracked;[0,3735,0,4435];[0,3454,0,4534]
1167610878,34098;EyeTracking;BothEyesTracked;[0,3572,0,4569];[0,3506,0,4331]
1167610878,37889;EyeTracking;BothEyesTracked;[0,3654,0,4425];[0,3375,0,4287]
1167610878,41876;EyeTracking;BothEyesTracked;[0,3706,0,4509];[0,3511,0,4433]
1167610878,45843;EyeTracking;BothEyesTracked;[0,3436,0,4093];[0,3577,0,4404]
1167610878,49771;EyeTracking;BothEyesTracked;[0,3580,0,4579];[0,3450,0,4879]
1167610878,53676;EyeTracking;BothEyesTracked;[0,3526,0,4502];[0,3425,0,4387]
1167610878,57588;EyeTracking;BothEyesTracked;[0,3655,0,4485];[0,3391,0,4458]
1167610878,61418;EyeTracking;BothEyesTracked;[0,3485,0,4473];[0,3440,0,4743]
1167610878,65276;EyeTracking;BothEyesTracked;[0,3700,0,4575];[0,3353,0,4392]
1167610878,69117;EyeTracking;BothEyesTracked;[0,3545,0,4512];[0,3513,0,4560]
1167610878,72999;EyeTracking;BothEyesTracked;[0,3711,0,4364];[0,3414,0,4609]
1167610878,76893;EyeTracking;BothEyesTracked;[0,3674,0,4513];[0,3385,0,4503]
1167610878,80778;EyeTracking;BothEyesTracked;[0,3593,0,4398];[0,3385,0,4330]
1167610878,84665;EyeTracking;BothEyesTracked;[0,3598,0,4439];[0,3535,0,4482]
1167610878,88589;EyeTracking;BothEyesTracked;[0,3492,0,4359];[0,3526,0,4553]
1167610878,92623;EyeTracking;BothEyesTracked;[0,3535,0,4258];[0,3442,0,4610]
1167610878,96553;EyeTracking;BothEyesTracked;[0,3772,0,4431];[0,3517,0,4546]
1167610879,00489;EyeTracking;BothEyesTracked;[0,3537,0,4707];[0,3515,0,4516]
1167610879,04713;EyeTracking;BothEyesTracked;[0,3646,0,4364];[0,3453,0,4610]
1167610879,08869;EyeTracking;BothEyesTracked;[0,3468,0,4399];[0,3393,0,4537]
1167610879,12866;EyeTracking;BothEyesTracked;[0,3575,0,4561];[0,3549,0,4550]
1167610879,1688;EyeTracking;BothEyesTracked;[0,3468,0,4458];[0,3553,0,4462]
1167610879,20862;EyeTracking;BothEyesTracked;[0,3490,0,4346];[0,3432,0,4641]
1167610879,24779;EyeTracking;BothEyesTracked;[0,3670,0,4410];[0,3564,0,4614]
1167610879,28613;EyeTracking;BothEyesTracked;[0,3789,0,4478];[0,3450,0,4561]
1167610879,32749;EyeTracking;BothEyesTracked;[0,3878,0,4650];[0,3571,0,4568]
1167610879,36717;EyeTracking;BothEyesTracked;[0,3618,0,4881];[0,3504,0,4014]
1167610879,40857;EyeTracking;BothEyesTracked;[0,3520,0,4509];[0,3516,0,4760]
1167610879,44891;EyeTracking;BothEyesTracked;[0,3683,0,4491];[0,3486,0,4501]
1167610879,48871;EyeTracking;BothEyesTracked;[0,3766,0,4765];[0,3556,0,4568]
1167610879,53308;EyeTracking;BothEyesTracked;[0,3670,0,4682];[0,3478,0,4562]
1167610879,57309;EyeTracking;BothEyesTracked;[0,3618,0,4602];[0,3583,0,4675]
1167610879,61805;EyeTracking;BothEyesTracked;[0,3476,0,4573];[0,3537,0,4522]
1167610879,6589;EyeTracking;BothEyesTracked;[0,3712,0,4722];[0,3474,0,4590]
1167610879,70595;EyeTracking;BothEyesTracked;[0,3452,0,4461];[0,3555,0,4617]
1167610879,74725;EyeTracking;BothEyesTracked;[0,3692,0,4559];[0,3438,0,4483]
1167610879,79206;EyeTracking;BothEyesTracked;[0,3715,0,4780];[0,3526,0,4761]
1167610879,8322;EyeTracking;BothEyesTracked;[0,3717,0,4656];[0,3483,0,4813]
1167610879,87812;EyeTracking;BothEyesTracked;[0,3599,0,4787];[0,3385,0,4583]
1167610879,91812;EyeTracking;BothEyesTracked;[0,3598,0,4734];[0,3503,0,4662]
1167610879,96165;EyeTracking;BothEyesTracked;[0,3719,0,4514];[0,3493,0,4614]
1167610880,00076;EyeTracking;BothEyesTracked;[0,3697,0,4767];[0,3512,0,4690]
1167610880,04443;EyeTracking;BothEyesTracked;[0,3873,0,4700];[0,3556,0,4363]
