Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609936,58768;EyeTracking;BothEyesTracked;[0,7986,0,5871];[0,7774,0,6136]
1167609936,62787;EyeTracking;BothEyesTracked;[0,8012,0,5615];[0,7781,0,5550]
1167609936,66723;EyeTracking;BothEyesTracked;[0,7867,0,4804];[0,7765,0,4662]
1167609936,70459;EyeTracking;BothEyesTracked;[0,7510,0,5760];[0,7481,0,4810]
1167609936,74994;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609936,78827;EyeTracking;BothEyesTracked;[0,7709,0,5116];[0,7342,0,5644]
1167609936,81495;EyeTracking;BothEyesTracked;[0,7578,0,5400];[0,7776,0,4356]
1167609936,85277;EyeTracking;BothEyesTracked;[0,7604,0,4854];[0,7327,0,5912]
1167609936,89161;EyeTracking;BothEyesTracked;[0,7629,0,4947];[0,7468,0,5245]
1167609936,92973;EyeTracking;BothEyesTracked;[0,8604,0,6047];[0,9007,0,6079]
1167609936,97115;EyeTracking;BothEyesTracked;[0,8707,0,4168];[0,9128,0,4929]
1167609937,00984;EyeTracking;BothEyesTracked;[0,8241,0,6244];[0,9148,0,4809]
1167609937,0491;EyeTracking;BothEyesTracked;[0,8435,0,5768];[0,9355,0,6476]
1167609937,09011;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,13126;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,15779;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,18566;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,21471;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,24423;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,27424;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,30454;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,33481;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,36512;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,39544;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,42574;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,45606;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,48638;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,51665;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,54691;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,59155;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,63613;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609937,68077;EyeTracking;NoEyesTracked;[-,-];[-,-]
