Timestamp;Action;ActionArgs;LeftEye;RightEye
1167610076,04688;EyeTracking;BothEyesTracked;[0,3026,0,3599];[0,2300,0,4109]
1167610076,08392;EyeTracking;BothEyesTracked;[0,2947,0,3734];[0,2307,0,3983]
1167610076,12614;EyeTracking;BothEyesTracked;[0,2969,0,3590];[0,2327,0,4022]
1167610076,16373;EyeTracking;BothEyesTracked;[0,3045,0,3638];[0,2287,0,4095]
1167610076,20597;EyeTracking;BothEyesTracked;[0,2786,0,3801];[0,2149,0,4011]
1167610076,24398;EyeTracking;BothEyesTracked;[0,2875,0,3782];[0,2233,0,4140]
1167610076,28539;EyeTracking;BothEyesTracked;[0,2860,0,3704];[0,2219,0,4217]
1167610076,32311;EyeTracking;BothEyesTracked;[0,2955,0,3647];[0,2183,0,4033]
1167610076,36278;EyeTracking;BothEyesTracked;[0,2851,0,3890];[0,2250,0,4084]
1167610076,40154;EyeTracking;BothEyesTracked;[0,2847,0,3691];[0,2230,0,4224]
1167610076,44029;EyeTracking;BothEyesTracked;[0,2831,0,3700];[0,2185,0,4112]
1167610076,47929;EyeTracking;BothEyesTracked;[0,2941,0,3848];[0,2235,0,4076]
1167610076,51771;EyeTracking;BothEyesTracked;[0,2836,0,3791];[0,2259,0,4087]
1167610076,55689;EyeTracking;BothEyesTracked;[0,2871,0,3805];[0,2231,0,4016]
1167610076,59439;EyeTracking;BothEyesTracked;[0,2851,0,3839];[0,2225,0,4183]
1167610076,63206;EyeTracking;BothEyesTracked;[0,2920,0,3834];[0,2189,0,4197]
1167610076,66944;EyeTracking;BothEyesTracked;[0,2888,0,3737];[0,2313,0,4114]
1167610076,70778;EyeTracking;BothEyesTracked;[0,2827,0,3781];[0,2224,0,4126]
1167610076,74542;EyeTracking;BothEyesTracked;[0,2810,0,3776];[0,2256,0,4084]
1167610076,78369;EyeTracking;BothEyesTracked;[0,2931,0,3808];[0,2266,0,4119]
1167610076,82176;EyeTracking;BothEyesTracked;[0,2935,0,3769];[0,2312,0,4174]
1167610076,85936;EyeTracking;BothEyesTracked;[0,2879,0,3754];[0,2196,0,4174]
1167610076,89798;EyeTracking;BothEyesTracked;[0,2922,0,3741];[0,2206,0,3947]
1167610076,93574;EyeTracking;BothEyesTracked;[0,4819,0,3594];[0,4145,0,4036]
1167610076,97417;EyeTracking;BothEyesTracked;[0,4886,0,3595];[0,4169,0,4053]
1167610077,01351;EyeTracking;BothEyesTracked;[0,4797,0,3726];[0,4183,0,3938]
1167610077,05114;EyeTracking;BothEyesTracked;[0,4828,0,3791];[0,4132,0,4019]
1167610077,08884;EyeTracking;BothEyesTracked;[0,4814,0,3627];[0,4083,0,4083]
1167610077,12641;EyeTracking;BothEyesTracked;[0,4406,0,3790];[0,3703,0,4009]
1167610077,16412;EyeTracking;BothEyesTracked;[0,4474,0,3693];[0,3774,0,3932]
1167610077,20233;EyeTracking;BothEyesTracked;[0,4432,0,3850];[0,3663,0,4042]
1167610077,2417;EyeTracking;BothEyesTracked;[0,4426,0,3778];[0,3785,0,4065]
1167610077,28152;EyeTracking;BothEyesTracked;[0,4401,0,3747];[0,3752,0,3981]
1167610077,32011;EyeTracking;BothEyesTracked;[0,4396,0,3718];[0,3807,0,4091]
1167610077,3596;EyeTracking;BothEyesTracked;[0,4441,0,3774];[0,3784,0,3839]
1167610077,40117;EyeTracking;BothEyesTracked;[0,4423,0,3732];[0,3773,0,4099]
