Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609732,42715;EyeTracking;BothEyesTracked;[0,3131,0,2893];[0,2991,0,3128]
1167609732,46189;EyeTracking;BothEyesTracked;[0,3063,0,2998];[0,2988,0,2970]
1167609732,49646;EyeTracking;BothEyesTracked;[0,3077,0,2840];[0,3027,0,3040]
1167609732,53068;EyeTracking;BothEyesTracked;[0,3037,0,3010];[0,3011,0,2966]
1167609732,56489;EyeTracking;BothEyesTracked;[0,3097,0,2909];[0,2975,0,3013]
1167609732,59985;EyeTracking;BothEyesTracked;[0,3043,0,2988];[0,2966,0,3084]
1167609732,63474;EyeTracking;BothEyesTracked;[0,3123,0,2834];[0,2963,0,3167]
1167609732,66876;EyeTracking;BothEyesTracked;[0,3088,0,2984];[0,3015,0,3002]
1167609732,70277;EyeTracking;BothEyesTracked;[0,3042,0,3176];[0,3032,0,2906]
1167609732,73653;EyeTracking;BothEyesTracked;[0,3058,0,3063];[0,2985,0,3116]
1167609732,76988;EyeTracking;BothEyesTracked;[0,3034,0,3003];[0,3026,0,3005]
1167609732,80328;EyeTracking;BothEyesTracked;[0,3035,0,2982];[0,3044,0,3056]
1167609732,83695;EyeTracking;BothEyesTracked;[0,3070,0,2941];[0,2986,0,3050]
1167609732,87106;EyeTracking;BothEyesTracked;[0,3052,0,3063];[0,3018,0,3079]
1167609732,90479;EyeTracking;BothEyesTracked;[0,3081,0,3065];[0,3047,0,3021]
1167609732,93889;EyeTracking;BothEyesTracked;[0,3081,0,2896];[0,2962,0,3097]
1167609732,97334;EyeTracking;BothEyesTracked;[0,2995,0,2960];[0,2988,0,3164]
1167609733,0076;EyeTracking;BothEyesTracked;[0,2990,0,2842];[0,2963,0,3107]
1167609733,04207;EyeTracking;BothEyesTracked;[0,2997,0,3134];[0,2985,0,3083]
1167609733,07659;EyeTracking;BothEyesTracked;[0,3044,0,3055];[0,3019,0,3059]
1167609733,11111;EyeTracking;BothEyesTracked;[0,3063,0,3045];[0,2947,0,3032]
1167609733,14641;EyeTracking;BothEyesTracked;[0,3109,0,3141];[0,2993,0,3146]
1167609733,18174;EyeTracking;BothEyesTracked;[0,3073,0,3003];[0,2977,0,3060]
1167609733,21623;EyeTracking;BothEyesTracked;[0,3070,0,3081];[0,3009,0,3074]
1167609733,2516;EyeTracking;BothEyesTracked;[0,3055,0,3004];[0,3015,0,3059]
1167609733,28676;EyeTracking;BothEyesTracked;[0,3118,0,2991];[0,3005,0,3106]
1167609733,32121;EyeTracking;BothEyesTracked;[0,3051,0,2939];[0,2992,0,3054]
1167609733,35575;EyeTracking;BothEyesTracked;[0,3084,0,3114];[0,3010,0,3134]
1167609733,39022;EyeTracking;BothEyesTracked;[0,3082,0,2899];[0,3032,0,2961]
1167609733,42483;EyeTracking;BothEyesTracked;[0,3063,0,2978];[0,2941,0,3142]
1167609733,46294;EyeTracking;BothEyesTracked;[0,3074,0,2964];[0,3040,0,2946]
1167609733,49623;EyeTracking;BothEyesTracked;[0,3034,0,3066];[0,2967,0,3094]
1167609733,53067;EyeTracking;BothEyesTracked;[0,3029,0,3021];[0,3010,0,2983]
1167609733,56451;EyeTracking;BothEyesTracked;[0,3037,0,3041];[0,2999,0,3052]
1167609733,59912;EyeTracking;BothEyesTracked;[0,3036,0,3002];[0,2997,0,2998]
1167609733,63365;EyeTracking;BothEyesTracked;[0,3101,0,3169];[0,3011,0,3063]
1167609733,6717;EyeTracking;BothEyesTracked;[0,3095,0,3196];[0,2984,0,2934]
1167609733,70665;EyeTracking;BothEyesTracked;[0,3063,0,3045];[0,2981,0,3004]
1167609733,74554;EyeTracking;BothEyesTracked;[0,3061,0,3163];[0,2945,0,3022]
1167609733,78078;EyeTracking;BothEyesTracked;[0,3054,0,3239];[0,2945,0,2927]
1167609733,82191;EyeTracking;BothEyesTracked;[0,3027,0,3167];[0,2992,0,2944]
1167609733,85711;EyeTracking;BothEyesTracked;[0,3008,0,3030];[0,3027,0,3006]
1167609733,89648;EyeTracking;BothEyesTracked;[0,3073,0,3131];[0,2931,0,2972]
1167609733,93113;EyeTracking;BothEyesTracked;[0,3012,0,3148];[0,2942,0,2871]
1167609733,97107;EyeTracking;BothEyesTracked;[0,3011,0,3176];[0,3026,0,2706]
1167609734,00729;EyeTracking;BothEyesTracked;[0,3023,0,3246];[0,3006,0,2897]
1167609734,04777;EyeTracking;BothEyesTracked;[0,3020,0,3002];[0,2952,0,2971]
1167609734,0828;EyeTracking;BothEyesTracked;[0,2990,0,3083];[0,2985,0,2833]
1167609734,12172;EyeTracking;BothEyesTracked;[0,2975,0,3013];[0,2960,0,2951]
1167609734,15773;EyeTracking;BothEyesTracked;[0,3075,0,3057];[0,2858,0,2811]
1167609734,19712;EyeTracking;BothEyesTracked;[0,3059,0,2914];[0,2897,0,2867]
1167609734,23266;EyeTracking;BothEyesTracked;[0,3010,0,3051];[0,2936,0,2856]
1167609734,27133;EyeTracking;BothEyesTracked;[0,2939,0,3057];[0,2938,0,2940]
1167609734,30512;EyeTracking;BothEyesTracked;[0,3056,0,3027];[0,2931,0,2864]
1167609734,33949;EyeTracking;BothEyesTracked;[0,3060,0,3071];[0,2963,0,2790]
1167609734,37367;EyeTracking;BothEyesTracked;[0,3139,0,2938];[0,2975,0,2855]
1167609734,40798;EyeTracking;BothEyesTracked;[0,3035,0,2962];[0,2877,0,3076]
1167609734,44213;EyeTracking;BothEyesTracked;[0,3042,0,2904];[0,2951,0,2869]
1167609734,47679;EyeTracking;BothEyesTracked;[0,3122,0,3097];[0,2999,0,2797]
1167609734,51115;EyeTracking;BothEyesTracked;[0,3057,0,3164];[0,2905,0,2982]
1167609734,54486;EyeTracking;BothEyesTracked;[0,3074,0,3025];[0,2962,0,2892]
1167609734,57856;EyeTracking;BothEyesTracked;[0,3108,0,3072];[0,2932,0,2774]
1167609734,61212;EyeTracking;BothEyesTracked;[0,3036,0,2919];[0,2843,0,2869]
1167609734,64659;EyeTracking;BothEyesTracked;[0,3145,0,3146];[0,2913,0,2870]
1167609734,68099;EyeTracking;BothEyesTracked;[0,3055,0,3154];[0,2857,0,2948]
1167609734,71518;EyeTracking;BothEyesTracked;[0,3076,0,3054];[0,2896,0,2975]
1167609734,74951;EyeTracking;BothEyesTracked;[0,3060,0,3004];[0,2887,0,2767]
1167609734,78391;EyeTracking;BothEyesTracked;[0,3081,0,3105];[0,2982,0,2911]
1167609734,81863;EyeTracking;BothEyesTracked;[0,3041,0,2977];[0,2954,0,2835]
1167609734,85363;EyeTracking;BothEyesTracked;[0,3001,0,2987];[0,2971,0,2856]
1167609734,88859;EyeTracking;BothEyesTracked;[0,3067,0,3026];[0,2944,0,2839]
1167609734,92409;EyeTracking;BothEyesTracked;[0,3014,0,3151];[0,2942,0,2920]
1167609734,95938;EyeTracking;BothEyesTracked;[0,3008,0,2970];[0,3058,0,2942]
1167609734,99607;EyeTracking;BothEyesTracked;[0,3023,0,3030];[0,3073,0,2852]
1167609735,03456;EyeTracking;BothEyesTracked;[0,3086,0,3028];[0,2995,0,2767]
1167609735,07251;EyeTracking;BothEyesTracked;[0,3065,0,2903];[0,3003,0,2736]
1167609735,11025;EyeTracking;BothEyesTracked;[0,3084,0,2950];[0,2940,0,2799]
1167609735,14573;EyeTracking;BothEyesTracked;[0,3052,0,3040];[0,3074,0,2893]
1167609735,18115;EyeTracking;BothEyesTracked;[0,3082,0,2909];[0,3092,0,2686]
1167609735,21635;EyeTracking;BothEyesTracked;[0,3115,0,2969];[0,3061,0,2687]
1167609735,25185;EyeTracking;BothEyesTracked;[0,3072,0,3039];[0,3021,0,2711]
1167609735,28739;EyeTracking;BothEyesTracked;[0,3166,0,3036];[0,2987,0,2694]
1167609735,32315;EyeTracking;BothEyesTracked;[0,3150,0,3028];[0,3121,0,2885]
1167609735,36224;EyeTracking;BothEyesTracked;[0,3121,0,3055];[0,3111,0,2644]
1167609735,397;EyeTracking;BothEyesTracked;[0,3174,0,3191];[0,3008,0,2739]
1167609735,43476;EyeTracking;BothEyesTracked;[0,3118,0,3141];[0,3059,0,2749]
1167609735,47061;EyeTracking;BothEyesTracked;[0,3175,0,3052];[0,2980,0,2678]
1167609735,50626;EyeTracking;BothEyesTracked;[0,3208,0,3304];[0,3090,0,2683]
1167609735,54184;EyeTracking;BothEyesTracked;[0,3165,0,3155];[0,3086,0,2784]
1167609735,58272;EyeTracking;BothEyesTracked;[0,3222,0,3069];[0,3039,0,2952]
1167609735,61857;EyeTracking;BothEyesTracked;[0,3195,0,3194];[0,3054,0,2844]
1167609735,65815;EyeTracking;BothEyesTracked;[0,3194,0,3133];[0,3069,0,2845]
1167609735,69671;EyeTracking;BothEyesTracked;[0,3237,0,3161];[0,3105,0,2910]
1167609735,7449;EyeTracking;BothEyesTracked;[0,3241,0,3038];[0,3148,0,2920]
1167609735,78395;EyeTracking;BothEyesTracked;[0,3214,0,3078];[0,3141,0,2987]
1167609735,82835;EyeTracking;BothEyesTracked;[0,3180,0,3132];[0,3191,0,2921]
1167609735,86512;EyeTracking;BothEyesTracked;[0,3158,0,3115];[0,3085,0,2948]
1167609735,91081;EyeTracking;BothEyesTracked;[0,2954,0,3359];[0,2885,0,3161]
1167609735,9502;EyeTracking;BothEyesTracked;[0,2862,0,3243];[0,2797,0,3079]
1167609735,99495;EyeTracking;BothEyesTracked;[0,2932,0,3248];[0,2876,0,3151]
1167609736,03451;EyeTracking;BothEyesTracked;[0,2903,0,3268];[0,2872,0,3042]
1167609736,07934;EyeTracking;BothEyesTracked;[0,2926,0,3221];[0,2847,0,3030]
1167609736,11856;EyeTracking;BothEyesTracked;[0,2912,0,3258];[0,2762,0,3149]
1167609736,1607;EyeTracking;BothEyesTracked;[0,2889,0,3332];[0,2814,0,3164]
1167609736,19786;EyeTracking;BothEyesTracked;[0,2862,0,3346];[0,2785,0,3134]
1167609736,24292;EyeTracking;BothEyesTracked;[0,2903,0,3206];[0,2819,0,3130]
1167609736,28158;EyeTracking;BothEyesTracked;[0,2858,0,3383];[0,2782,0,3042]
1167609736,32115;EyeTracking;BothEyesTracked;[0,2895,0,3266];[0,2771,0,3067]
1167609736,36069;EyeTracking;BothEyesTracked;[0,2899,0,3437];[0,2774,0,3071]
1167609736,40112;EyeTracking;BothEyesTracked;[0,2869,0,3336];[0,2741,0,3111]
1167609736,44006;EyeTracking;BothEyesTracked;[0,2895,0,3475];[0,2733,0,3149]
1167609736,47976;EyeTracking;BothEyesTracked;[0,2858,0,3330];[0,2809,0,3072]
1167609736,51927;EyeTracking;BothEyesTracked;[0,2852,0,3264];[0,2733,0,3136]
1167609736,55862;EyeTracking;BothEyesTracked;[0,2862,0,3371];[0,2773,0,3147]
1167609736,59525;EyeTracking;BothEyesTracked;[0,2965,0,3332];[0,2815,0,3135]
1167609736,63208;EyeTracking;BothEyesTracked;[0,3214,0,3025];[0,3089,0,2965]
1167609736,6683;EyeTracking;BothEyesTracked;[0,3204,0,3057];[0,3006,0,3041]
1167609736,70388;EyeTracking;BothEyesTracked;[0,3101,0,3236];[0,3069,0,3083]
1167609736,7392;EyeTracking;BothEyesTracked;[0,3144,0,2912];[0,3053,0,2965]
1167609736,7749;EyeTracking;BothEyesTracked;[0,3151,0,3150];[0,3056,0,3034]
1167609736,80997;EyeTracking;BothEyesTracked;[0,3128,0,3010];[0,3039,0,3025]
1167609736,84547;EyeTracking;BothEyesTracked;[0,3178,0,3085];[0,3085,0,2912]
1167609736,88145;EyeTracking;BothEyesTracked;[0,3193,0,2966];[0,3073,0,2958]
1167609736,91775;EyeTracking;BothEyesTracked;[0,3184,0,3062];[0,3035,0,3019]
1167609736,95408;EyeTracking;BothEyesTracked;[0,3163,0,3147];[0,3056,0,3073]
1167609736,98916;EyeTracking;BothEyesTracked;[0,3168,0,3039];[0,3021,0,2977]
1167609737,0241;EyeTracking;BothEyesTracked;[0,3133,0,3157];[0,3072,0,3053]
1167609737,05955;EyeTracking;BothEyesTracked;[0,3125,0,3055];[0,3083,0,3103]
1167609737,09511;EyeTracking;BothEyesTracked;[0,3127,0,2967];[0,3058,0,3062]
